# ell                       bee    (in degrees)
#The pixel number is simply the row once you remove the two lines I have written
2.070000000000000000e+02 8.268537902832031250e+01
2.250000000000000000e+02 8.268537902832031250e+01
2.430000000000000000e+02 8.268537902832031250e+01
2.610000000000000000e+02 8.268537902832031250e+01
2.790000000000000000e+02 8.268537902832031250e+01
2.970000000000000000e+02 8.268537902832031250e+01
3.150000000000000000e+02 8.268537902832031250e+01
3.330000000000000000e+02 8.268537902832031250e+01
3.510000000000000000e+02 8.268537902832031250e+01
7.500000000000000000e+00 8.121982574462890625e+01
2.250000000000000000e+01 8.121982574462890625e+01
3.750000000000000000e+01 8.121982574462890625e+01
5.250000000000000000e+01 8.121982574462890625e+01
6.750000000000000000e+01 8.121982574462890625e+01
8.250000000000000000e+01 8.121982574462890625e+01
9.750000000000000000e+01 8.121982574462890625e+01
1.125000000000000000e+02 8.121982574462890625e+01
1.275000000000000000e+02 8.121982574462890625e+01
1.425000000000000000e+02 8.121982574462890625e+01
1.575000000000000000e+02 8.121982574462890625e+01
1.725000000000000000e+02 8.121982574462890625e+01
1.875000000000000000e+02 8.121982574462890625e+01
2.025000000000000000e+02 8.121982574462890625e+01
2.175000000000000000e+02 8.121982574462890625e+01
2.325000000000000000e+02 8.121982574462890625e+01
2.475000000000000000e+02 8.121982574462890625e+01
2.625000000000000000e+02 8.121982574462890625e+01
2.775000000000000000e+02 8.121982574462890625e+01
2.925000000000000000e+02 8.121982574462890625e+01
3.075000000000000000e+02 8.121982574462890625e+01
3.225000000000000000e+02 8.121982574462890625e+01
3.375000000000000000e+02 8.121982574462890625e+01
3.525000000000000000e+02 8.121982574462890625e+01
6.428571224212646484e+00 7.975283050537109375e+01
1.928571510314941406e+01 7.975283050537109375e+01
3.214285659790039062e+01 7.975283050537109375e+01
4.500000000000000000e+01 7.975283050537109375e+01
5.785714340209960938e+01 7.975283050537109375e+01
7.071428680419921875e+01 7.975283050537109375e+01
8.357142639160156250e+01 7.975283050537109375e+01
9.642857360839843750e+01 7.975283050537109375e+01
1.092857131958007812e+02 7.975283050537109375e+01
1.221428604125976562e+02 7.975283050537109375e+01
1.350000000000000000e+02 7.975283050537109375e+01
1.478571472167968750e+02 7.975283050537109375e+01
1.607142791748046875e+02 7.975283050537109375e+01
1.735714263916015625e+02 7.975283050537109375e+01
1.864285736083984375e+02 7.975283050537109375e+01
1.992857208251953125e+02 7.975283050537109375e+01
2.121428527832031250e+02 7.975283050537109375e+01
2.250000000000000000e+02 7.975283050537109375e+01
2.378571472167968750e+02 7.975283050537109375e+01
2.507142791748046875e+02 7.975283050537109375e+01
2.635714416503906250e+02 7.975283050537109375e+01
2.764285583496093750e+02 7.975283050537109375e+01
2.892857055664062500e+02 7.975283050537109375e+01
3.021428527832031250e+02 7.975283050537109375e+01
3.150000000000000000e+02 7.975283050537109375e+01
3.278571472167968750e+02 7.975283050537109375e+01
3.407142944335937500e+02 7.975283050537109375e+01
3.535714416503906250e+02 7.975283050537109375e+01
5.625000000000000000e+00 7.828414916992187500e+01
1.687500000000000000e+01 7.828414916992187500e+01
2.812500000000000000e+01 7.828414916992187500e+01
3.937500000000000000e+01 7.828414916992187500e+01
5.062500000000000000e+01 7.828414916992187500e+01
6.187500000000000000e+01 7.828414916992187500e+01
7.312500000000000000e+01 7.828414916992187500e+01
8.437500000000000000e+01 7.828414916992187500e+01
9.562500000000000000e+01 7.828414916992187500e+01
1.068750000000000000e+02 7.828414916992187500e+01
1.181250000000000000e+02 7.828414916992187500e+01
1.293750000000000000e+02 7.828414916992187500e+01
1.406250000000000000e+02 7.828414916992187500e+01
1.518750000000000000e+02 7.828414916992187500e+01
1.631250000000000000e+02 7.828414916992187500e+01
1.743750000000000000e+02 7.828414916992187500e+01
1.856250000000000000e+02 7.828414916992187500e+01
1.968750000000000000e+02 7.828414916992187500e+01
2.081250000000000000e+02 7.828414916992187500e+01
2.193750000000000000e+02 7.828414916992187500e+01
2.306250000000000000e+02 7.828414916992187500e+01
2.418750000000000000e+02 7.828414916992187500e+01
2.531250000000000000e+02 7.828414916992187500e+01
2.643750000000000000e+02 7.828414916992187500e+01
2.756250000000000000e+02 7.828414916992187500e+01
2.868750000000000000e+02 7.828414916992187500e+01
2.981250000000000000e+02 7.828414916992187500e+01
3.093750000000000000e+02 7.828414916992187500e+01
3.206250000000000000e+02 7.828414916992187500e+01
3.318750000000000000e+02 7.828414916992187500e+01
3.431250000000000000e+02 7.828414916992187500e+01
3.543750000000000000e+02 7.828414916992187500e+01
5.000000000000000000e+00 7.681352996826171875e+01
1.500000000000000000e+01 7.681352996826171875e+01
2.500000000000000000e+01 7.681352996826171875e+01
3.500000000000000000e+01 7.681352996826171875e+01
4.500000000000000000e+01 7.681352996826171875e+01
5.500000000000000000e+01 7.681352996826171875e+01
6.500000000000000000e+01 7.681352996826171875e+01
7.500000000000000000e+01 7.681352996826171875e+01
8.500000000000000000e+01 7.681352996826171875e+01
9.500000000000000000e+01 7.681352996826171875e+01
1.050000000000000000e+02 7.681352996826171875e+01
1.150000000000000000e+02 7.681352996826171875e+01
1.250000000000000000e+02 7.681352996826171875e+01
1.350000000000000000e+02 7.681352996826171875e+01
1.450000000000000000e+02 7.681352996826171875e+01
1.550000000000000000e+02 7.681352996826171875e+01
1.650000000000000000e+02 7.681352996826171875e+01
1.750000000000000000e+02 7.681352996826171875e+01
1.850000000000000000e+02 7.681352996826171875e+01
1.950000000000000000e+02 7.681352996826171875e+01
2.050000000000000000e+02 7.681352996826171875e+01
2.150000000000000000e+02 7.681352996826171875e+01
2.250000000000000000e+02 7.681352996826171875e+01
2.350000000000000000e+02 7.681352996826171875e+01
2.450000000000000000e+02 7.681352996826171875e+01
2.550000000000000000e+02 7.681352996826171875e+01
2.650000000000000000e+02 7.681352996826171875e+01
2.750000000000000000e+02 7.681352996826171875e+01
2.850000000000000000e+02 7.681352996826171875e+01
2.950000000000000000e+02 7.681352996826171875e+01
3.050000000000000000e+02 7.681352996826171875e+01
3.150000000000000000e+02 7.681352996826171875e+01
3.250000000000000000e+02 7.681352996826171875e+01
3.350000000000000000e+02 7.681352996826171875e+01
3.450000000000000000e+02 7.681352996826171875e+01
3.550000000000000000e+02 7.681352996826171875e+01
4.500000000000000000e+00 7.534073638916015625e+01
1.350000000000000000e+01 7.534073638916015625e+01
2.250000000000000000e+01 7.534073638916015625e+01
3.150000000000000000e+01 7.534073638916015625e+01
4.050000000000000000e+01 7.534073638916015625e+01
4.950000000000000000e+01 7.534073638916015625e+01
5.850000000000000000e+01 7.534073638916015625e+01
6.750000000000000000e+01 7.534073638916015625e+01
7.650000000000000000e+01 7.534073638916015625e+01
8.550000000000000000e+01 7.534073638916015625e+01
9.450000000000000000e+01 7.534073638916015625e+01
1.035000000000000000e+02 7.534073638916015625e+01
1.125000000000000000e+02 7.534073638916015625e+01
1.215000000000000000e+02 7.534073638916015625e+01
1.305000000000000000e+02 7.534073638916015625e+01
1.395000000000000000e+02 7.534073638916015625e+01
1.485000000000000000e+02 7.534073638916015625e+01
1.575000000000000000e+02 7.534073638916015625e+01
1.665000000000000000e+02 7.534073638916015625e+01
1.755000000000000000e+02 7.534073638916015625e+01
1.845000000000000000e+02 7.534073638916015625e+01
1.935000000000000000e+02 7.534073638916015625e+01
2.025000000000000000e+02 7.534073638916015625e+01
2.115000000000000000e+02 7.534073638916015625e+01
2.205000000000000000e+02 7.534073638916015625e+01
2.295000000000000000e+02 7.534073638916015625e+01
2.385000000000000000e+02 7.534073638916015625e+01
2.475000000000000000e+02 7.534073638916015625e+01
2.565000000000000000e+02 7.534073638916015625e+01
2.655000000000000000e+02 7.534073638916015625e+01
2.745000000000000000e+02 7.534073638916015625e+01
2.835000000000000000e+02 7.534073638916015625e+01
2.925000000000000000e+02 7.534073638916015625e+01
3.015000000000000000e+02 7.534073638916015625e+01
3.105000000000000000e+02 7.534073638916015625e+01
3.195000000000000000e+02 7.534073638916015625e+01
3.285000000000000000e+02 7.534073638916015625e+01
3.375000000000000000e+02 7.534073638916015625e+01
3.465000000000000000e+02 7.534073638916015625e+01
3.555000000000000000e+02 7.534073638916015625e+01
4.090909004211425781e+00 7.386549377441406250e+01
1.227272701263427734e+01 7.386549377441406250e+01
2.045454597473144531e+01 7.386549377441406250e+01
2.863636398315429688e+01 7.386549377441406250e+01
3.681818008422851562e+01 7.386549377441406250e+01
4.500000000000000000e+01 7.386549377441406250e+01
5.318181991577148438e+01 7.386549377441406250e+01
6.136363601684570312e+01 7.386549377441406250e+01
6.954545593261718750e+01 7.386549377441406250e+01
7.772727203369140625e+01 7.386549377441406250e+01
8.590908813476562500e+01 7.386549377441406250e+01
9.409091186523437500e+01 7.386549377441406250e+01
1.022727279663085938e+02 7.386549377441406250e+01
1.104545440673828125e+02 7.386549377441406250e+01
1.186363601684570312e+02 7.386549377441406250e+01
1.268181838989257812e+02 7.386549377441406250e+01
1.350000000000000000e+02 7.386549377441406250e+01
1.431818237304687500e+02 7.386549377441406250e+01
1.513636322021484375e+02 7.386549377441406250e+01
1.595454559326171875e+02 7.386549377441406250e+01
1.677272796630859375e+02 7.386549377441406250e+01
1.759090881347656250e+02 7.386549377441406250e+01
1.840909118652343750e+02 7.386549377441406250e+01
1.922727203369140625e+02 7.386549377441406250e+01
2.004545440673828125e+02 7.386549377441406250e+01
2.086363677978515625e+02 7.386549377441406250e+01
2.168181762695312500e+02 7.386549377441406250e+01
2.250000000000000000e+02 7.386549377441406250e+01
2.331818237304687500e+02 7.386549377441406250e+01
2.413636322021484375e+02 7.386549377441406250e+01
2.495454559326171875e+02 7.386549377441406250e+01
2.577272644042968750e+02 7.386549377441406250e+01
2.659090881347656250e+02 7.386549377441406250e+01
2.740909118652343750e+02 7.386549377441406250e+01
2.822727355957031250e+02 7.386549377441406250e+01
2.904545593261718750e+02 7.386549377441406250e+01
2.986363525390625000e+02 7.386549377441406250e+01
3.068181762695312500e+02 7.386549377441406250e+01
3.150000000000000000e+02 7.386549377441406250e+01
3.231818237304687500e+02 7.386549377441406250e+01
3.313636474609375000e+02 7.386549377441406250e+01
3.395454406738281250e+02 7.386549377441406250e+01
3.477272644042968750e+02 7.386549377441406250e+01
3.559090881347656250e+02 7.386549377441406250e+01
3.750000000000000000e+00 7.238755798339843750e+01
1.125000000000000000e+01 7.238755798339843750e+01
1.875000000000000000e+01 7.238755798339843750e+01
2.625000000000000000e+01 7.238755798339843750e+01
3.375000000000000000e+01 7.238755798339843750e+01
4.125000000000000000e+01 7.238755798339843750e+01
4.875000000000000000e+01 7.238755798339843750e+01
5.625000000000000000e+01 7.238755798339843750e+01
6.375000000000000000e+01 7.238755798339843750e+01
7.125000000000000000e+01 7.238755798339843750e+01
7.875000000000000000e+01 7.238755798339843750e+01
8.625000000000000000e+01 7.238755798339843750e+01
9.375000000000000000e+01 7.238755798339843750e+01
1.012500000000000000e+02 7.238755798339843750e+01
1.087500000000000000e+02 7.238755798339843750e+01
1.162500000000000000e+02 7.238755798339843750e+01
1.237500000000000000e+02 7.238755798339843750e+01
1.312500000000000000e+02 7.238755798339843750e+01
1.387500000000000000e+02 7.238755798339843750e+01
1.462500000000000000e+02 7.238755798339843750e+01
1.537500000000000000e+02 7.238755798339843750e+01
1.612500000000000000e+02 7.238755798339843750e+01
1.687500000000000000e+02 7.238755798339843750e+01
1.762500000000000000e+02 7.238755798339843750e+01
1.837500000000000000e+02 7.238755798339843750e+01
1.912500000000000000e+02 7.238755798339843750e+01
1.987500000000000000e+02 7.238755798339843750e+01
2.062500000000000000e+02 7.238755798339843750e+01
2.137500000000000000e+02 7.238755798339843750e+01
2.212500000000000000e+02 7.238755798339843750e+01
2.287500000000000000e+02 7.238755798339843750e+01
2.362500000000000000e+02 7.238755798339843750e+01
2.437500000000000000e+02 7.238755798339843750e+01
2.512500000000000000e+02 7.238755798339843750e+01
2.587500000000000000e+02 7.238755798339843750e+01
2.662500000000000000e+02 7.238755798339843750e+01
2.737500000000000000e+02 7.238755798339843750e+01
2.812500000000000000e+02 7.238755798339843750e+01
2.887500000000000000e+02 7.238755798339843750e+01
2.962500000000000000e+02 7.238755798339843750e+01
3.037500000000000000e+02 7.238755798339843750e+01
3.112500000000000000e+02 7.238755798339843750e+01
3.187500000000000000e+02 7.238755798339843750e+01
3.262500000000000000e+02 7.238755798339843750e+01
3.337500000000000000e+02 7.238755798339843750e+01
3.412500000000000000e+02 7.238755798339843750e+01
3.487500000000000000e+02 7.238755798339843750e+01
3.562500000000000000e+02 7.238755798339843750e+01
3.461538553237915039e+00 7.090666961669921875e+01
1.038461494445800781e+01 7.090666961669921875e+01
1.730769157409667969e+01 7.090666961669921875e+01
2.423077011108398438e+01 7.090666961669921875e+01
3.115384674072265625e+01 7.090666961669921875e+01
3.807692337036132812e+01 7.090666961669921875e+01
4.500000000000000000e+01 7.090666961669921875e+01
5.192307662963867188e+01 7.090666961669921875e+01
5.884615325927734375e+01 7.090666961669921875e+01
6.576923370361328125e+01 7.090666961669921875e+01
7.269230651855468750e+01 7.090666961669921875e+01
7.961538696289062500e+01 7.090666961669921875e+01
8.653845977783203125e+01 7.090666961669921875e+01
9.346154022216796875e+01 7.090666961669921875e+01
1.003846130371093750e+02 7.090666961669921875e+01
1.073076934814453125e+02 7.090666961669921875e+01
1.142307662963867188e+02 7.090666961669921875e+01
1.211538467407226562e+02 7.090666961669921875e+01
1.280769195556640625e+02 7.090666961669921875e+01
1.350000000000000000e+02 7.090666961669921875e+01
1.419230804443359375e+02 7.090666961669921875e+01
1.488461608886718750e+02 7.090666961669921875e+01
1.557692260742187500e+02 7.090666961669921875e+01
1.626923065185546875e+02 7.090666961669921875e+01
1.696153869628906250e+02 7.090666961669921875e+01
1.765384674072265625e+02 7.090666961669921875e+01
1.834615325927734375e+02 7.090666961669921875e+01
1.903846130371093750e+02 7.090666961669921875e+01
1.973076934814453125e+02 7.090666961669921875e+01
2.042307739257812500e+02 7.090666961669921875e+01
2.111538391113281250e+02 7.090666961669921875e+01
2.180769195556640625e+02 7.090666961669921875e+01
2.250000000000000000e+02 7.090666961669921875e+01
2.319230804443359375e+02 7.090666961669921875e+01
2.388461608886718750e+02 7.090666961669921875e+01
2.457692260742187500e+02 7.090666961669921875e+01
2.526923065185546875e+02 7.090666961669921875e+01
2.596153869628906250e+02 7.090666961669921875e+01
2.665384521484375000e+02 7.090666961669921875e+01
2.734615478515625000e+02 7.090666961669921875e+01
2.803846130371093750e+02 7.090666961669921875e+01
2.873076782226562500e+02 7.090666961669921875e+01
2.942307739257812500e+02 7.090666961669921875e+01
3.011538391113281250e+02 7.090666961669921875e+01
3.080769348144531250e+02 7.090666961669921875e+01
3.150000000000000000e+02 7.090666961669921875e+01
3.219230651855468750e+02 7.090666961669921875e+01
3.288461608886718750e+02 7.090666961669921875e+01
3.357692260742187500e+02 7.090666961669921875e+01
3.426923217773437500e+02 7.090666961669921875e+01
3.496153869628906250e+02 7.090666961669921875e+01
3.565384521484375000e+02 7.090666961669921875e+01
3.214285612106323242e+00 6.942254638671875000e+01
9.642857551574707031e+00 6.942254638671875000e+01
1.607142829895019531e+01 6.942254638671875000e+01
2.250000000000000000e+01 6.942254638671875000e+01
2.892857170104980469e+01 6.942254638671875000e+01
3.535714340209960938e+01 6.942254638671875000e+01
4.178571319580078125e+01 6.942254638671875000e+01
4.821428680419921875e+01 6.942254638671875000e+01
5.464285659790039062e+01 6.942254638671875000e+01
6.107143020629882812e+01 6.942254638671875000e+01
6.750000000000000000e+01 6.942254638671875000e+01
7.392857360839843750e+01 6.942254638671875000e+01
8.035713958740234375e+01 6.942254638671875000e+01
8.678571319580078125e+01 6.942254638671875000e+01
9.321428680419921875e+01 6.942254638671875000e+01
9.964286041259765625e+01 6.942254638671875000e+01
1.060714263916015625e+02 6.942254638671875000e+01
1.125000000000000000e+02 6.942254638671875000e+01
1.189285736083984375e+02 6.942254638671875000e+01
1.253571395874023438e+02 6.942254638671875000e+01
1.317857208251953125e+02 6.942254638671875000e+01
1.382142791748046875e+02 6.942254638671875000e+01
1.446428527832031250e+02 6.942254638671875000e+01
1.510714263916015625e+02 6.942254638671875000e+01
1.575000000000000000e+02 6.942254638671875000e+01
1.639285736083984375e+02 6.942254638671875000e+01
1.703571472167968750e+02 6.942254638671875000e+01
1.767857208251953125e+02 6.942254638671875000e+01
1.832142791748046875e+02 6.942254638671875000e+01
1.896428527832031250e+02 6.942254638671875000e+01
1.960714263916015625e+02 6.942254638671875000e+01
2.025000000000000000e+02 6.942254638671875000e+01
2.089285736083984375e+02 6.942254638671875000e+01
2.153571472167968750e+02 6.942254638671875000e+01
2.217857208251953125e+02 6.942254638671875000e+01
2.282142791748046875e+02 6.942254638671875000e+01
2.346428527832031250e+02 6.942254638671875000e+01
2.410714263916015625e+02 6.942254638671875000e+01
2.475000000000000000e+02 6.942254638671875000e+01
2.539285736083984375e+02 6.942254638671875000e+01
2.603571472167968750e+02 6.942254638671875000e+01
2.667857055664062500e+02 6.942254638671875000e+01
2.732142944335937500e+02 6.942254638671875000e+01
2.796428527832031250e+02 6.942254638671875000e+01
2.860714416503906250e+02 6.942254638671875000e+01
2.925000000000000000e+02 6.942254638671875000e+01
2.989285583496093750e+02 6.942254638671875000e+01
3.053571472167968750e+02 6.942254638671875000e+01
3.117857055664062500e+02 6.942254638671875000e+01
3.182142944335937500e+02 6.942254638671875000e+01
3.246428527832031250e+02 6.942254638671875000e+01
3.310714416503906250e+02 6.942254638671875000e+01
3.375000000000000000e+02 6.942254638671875000e+01
3.439285583496093750e+02 6.942254638671875000e+01
3.503571472167968750e+02 6.942254638671875000e+01
3.567857055664062500e+02 6.942254638671875000e+01
3.000000000000000000e+00 6.793492889404296875e+01
9.000000000000000000e+00 6.793492889404296875e+01
1.500000000000000000e+01 6.793492889404296875e+01
2.100000000000000000e+01 6.793492889404296875e+01
2.700000000000000000e+01 6.793492889404296875e+01
3.300000000000000000e+01 6.793492889404296875e+01
3.900000000000000000e+01 6.793492889404296875e+01
4.500000000000000000e+01 6.793492889404296875e+01
5.100000000000000000e+01 6.793492889404296875e+01
5.700000000000000000e+01 6.793492889404296875e+01
6.300000000000000000e+01 6.793492889404296875e+01
6.900000000000000000e+01 6.793492889404296875e+01
7.500000000000000000e+01 6.793492889404296875e+01
8.100000000000000000e+01 6.793492889404296875e+01
8.700000000000000000e+01 6.793492889404296875e+01
9.300000000000000000e+01 6.793492889404296875e+01
9.900000000000000000e+01 6.793492889404296875e+01
1.050000000000000000e+02 6.793492889404296875e+01
1.110000000000000000e+02 6.793492889404296875e+01
1.170000000000000000e+02 6.793492889404296875e+01
1.230000000000000000e+02 6.793492889404296875e+01
1.290000000000000000e+02 6.793492889404296875e+01
1.350000000000000000e+02 6.793492889404296875e+01
1.410000000000000000e+02 6.793492889404296875e+01
1.470000000000000000e+02 6.793492889404296875e+01
1.530000000000000000e+02 6.793492889404296875e+01
1.590000000000000000e+02 6.793492889404296875e+01
1.650000000000000000e+02 6.793492889404296875e+01
1.710000000000000000e+02 6.793492889404296875e+01
1.770000000000000000e+02 6.793492889404296875e+01
1.830000000000000000e+02 6.793492889404296875e+01
1.890000000000000000e+02 6.793492889404296875e+01
1.950000000000000000e+02 6.793492889404296875e+01
2.010000000000000000e+02 6.793492889404296875e+01
2.070000000000000000e+02 6.793492889404296875e+01
2.130000000000000000e+02 6.793492889404296875e+01
2.190000000000000000e+02 6.793492889404296875e+01
2.250000000000000000e+02 6.793492889404296875e+01
2.310000000000000000e+02 6.793492889404296875e+01
2.370000000000000000e+02 6.793492889404296875e+01
2.430000000000000000e+02 6.793492889404296875e+01
2.490000000000000000e+02 6.793492889404296875e+01
2.550000000000000000e+02 6.793492889404296875e+01
2.610000000000000000e+02 6.793492889404296875e+01
2.670000000000000000e+02 6.793492889404296875e+01
2.730000000000000000e+02 6.793492889404296875e+01
2.790000000000000000e+02 6.793492889404296875e+01
2.850000000000000000e+02 6.793492889404296875e+01
2.910000000000000000e+02 6.793492889404296875e+01
2.970000000000000000e+02 6.793492889404296875e+01
3.030000000000000000e+02 6.793492889404296875e+01
3.090000000000000000e+02 6.793492889404296875e+01
3.150000000000000000e+02 6.793492889404296875e+01
3.210000000000000000e+02 6.793492889404296875e+01
3.270000000000000000e+02 6.793492889404296875e+01
3.330000000000000000e+02 6.793492889404296875e+01
3.390000000000000000e+02 6.793492889404296875e+01
3.450000000000000000e+02 6.793492889404296875e+01
3.510000000000000000e+02 6.793492889404296875e+01
3.570000000000000000e+02 6.793492889404296875e+01
2.812500000000000000e+00 6.644353485107421875e+01
8.437500000000000000e+00 6.644353485107421875e+01
1.406250000000000000e+01 6.644353485107421875e+01
1.968750000000000000e+01 6.644353485107421875e+01
2.531250000000000000e+01 6.644353485107421875e+01
3.093750000000000000e+01 6.644353485107421875e+01
3.656250000000000000e+01 6.644353485107421875e+01
4.218750000000000000e+01 6.644353485107421875e+01
4.781250000000000000e+01 6.644353485107421875e+01
5.343750000000000000e+01 6.644353485107421875e+01
5.906250000000000000e+01 6.644353485107421875e+01
6.468750000000000000e+01 6.644353485107421875e+01
7.031250000000000000e+01 6.644353485107421875e+01
7.593750000000000000e+01 6.644353485107421875e+01
8.156250000000000000e+01 6.644353485107421875e+01
8.718750000000000000e+01 6.644353485107421875e+01
9.281250000000000000e+01 6.644353485107421875e+01
9.843750000000000000e+01 6.644353485107421875e+01
1.040625000000000000e+02 6.644353485107421875e+01
1.096875000000000000e+02 6.644353485107421875e+01
1.153125000000000000e+02 6.644353485107421875e+01
1.209375000000000000e+02 6.644353485107421875e+01
1.265625000000000000e+02 6.644353485107421875e+01
1.321875000000000000e+02 6.644353485107421875e+01
1.378125000000000000e+02 6.644353485107421875e+01
1.434375000000000000e+02 6.644353485107421875e+01
1.490625000000000000e+02 6.644353485107421875e+01
1.546875000000000000e+02 6.644353485107421875e+01
1.603125000000000000e+02 6.644353485107421875e+01
1.659375000000000000e+02 6.644353485107421875e+01
1.715625000000000000e+02 6.644353485107421875e+01
1.771875000000000000e+02 6.644353485107421875e+01
1.828125000000000000e+02 6.644353485107421875e+01
1.884375000000000000e+02 6.644353485107421875e+01
1.940625000000000000e+02 6.644353485107421875e+01
1.996875000000000000e+02 6.644353485107421875e+01
2.053125000000000000e+02 6.644353485107421875e+01
2.109375000000000000e+02 6.644353485107421875e+01
2.165625000000000000e+02 6.644353485107421875e+01
2.221875000000000000e+02 6.644353485107421875e+01
2.278125000000000000e+02 6.644353485107421875e+01
2.334375000000000000e+02 6.644353485107421875e+01
2.390625000000000000e+02 6.644353485107421875e+01
2.446875000000000000e+02 6.644353485107421875e+01
2.503125000000000000e+02 6.644353485107421875e+01
2.559375000000000000e+02 6.644353485107421875e+01
2.615625000000000000e+02 6.644353485107421875e+01
2.671875000000000000e+02 6.644353485107421875e+01
2.728125000000000000e+02 6.644353485107421875e+01
2.784375000000000000e+02 6.644353485107421875e+01
2.840625000000000000e+02 6.644353485107421875e+01
2.896875000000000000e+02 6.644353485107421875e+01
2.953125000000000000e+02 6.644353485107421875e+01
3.009375000000000000e+02 6.644353485107421875e+01
3.065625000000000000e+02 6.644353485107421875e+01
3.121875000000000000e+02 6.644353485107421875e+01
3.178125000000000000e+02 6.644353485107421875e+01
3.234375000000000000e+02 6.644353485107421875e+01
3.290625000000000000e+02 6.644353485107421875e+01
3.346875000000000000e+02 6.644353485107421875e+01
3.403125000000000000e+02 6.644353485107421875e+01
3.459375000000000000e+02 6.644353485107421875e+01
3.515625000000000000e+02 6.644353485107421875e+01
3.571875000000000000e+02 6.644353485107421875e+01
2.647058725357055664e+00 6.494808197021484375e+01
7.941176414489746094e+00 6.494808197021484375e+01
1.323529434204101562e+01 6.494808197021484375e+01
1.852941131591796875e+01 6.494808197021484375e+01
2.382353019714355469e+01 6.494808197021484375e+01
2.911764717102050781e+01 6.494808197021484375e+01
3.441176605224609375e+01 6.494808197021484375e+01
3.970588302612304688e+01 6.494808197021484375e+01
4.500000000000000000e+01 6.494808197021484375e+01
5.029411697387695312e+01 6.494808197021484375e+01
5.558823394775390625e+01 6.494808197021484375e+01
6.088235473632812500e+01 6.494808197021484375e+01
6.617646789550781250e+01 6.494808197021484375e+01
7.147058868408203125e+01 6.494808197021484375e+01
7.676470947265625000e+01 6.494808197021484375e+01
8.205882263183593750e+01 6.494808197021484375e+01
8.735294342041015625e+01 6.494808197021484375e+01
9.264705657958984375e+01 6.494808197021484375e+01
9.794117736816406250e+01 6.494808197021484375e+01
1.032352905273437500e+02 6.494808197021484375e+01
1.085294113159179688e+02 6.494808197021484375e+01
1.138235321044921875e+02 6.494808197021484375e+01
1.191176452636718750e+02 6.494808197021484375e+01
1.244117660522460938e+02 6.494808197021484375e+01
1.297058868408203125e+02 6.494808197021484375e+01
1.350000000000000000e+02 6.494808197021484375e+01
1.402941131591796875e+02 6.494808197021484375e+01
1.455882415771484375e+02 6.494808197021484375e+01
1.508823547363281250e+02 6.494808197021484375e+01
1.561764678955078125e+02 6.494808197021484375e+01
1.614705810546875000e+02 6.494808197021484375e+01
1.667647094726562500e+02 6.494808197021484375e+01
1.720588226318359375e+02 6.494808197021484375e+01
1.773529357910156250e+02 6.494808197021484375e+01
1.826470642089843750e+02 6.494808197021484375e+01
1.879411773681640625e+02 6.494808197021484375e+01
